timestamp,num_request,size
1998-05-14 03:05,947,13196110
1998-05-14 03:06,1077,12690635
1998-05-14 03:07,925,7665483
1998-05-14 03:08,729,6217786
1998-05-14 03:09,778,15029618
1998-05-14 03:10,729,15721397
1998-05-14 03:11,840,13043614
1998-05-14 03:12,571,2961228
1998-05-14 03:13,756,3848579
1998-05-14 03:14,737,13690628
1998-05-14 03:15,824,6245475
1998-05-14 03:16,1089,6126894
1998-05-14 03:17,1010,5717842
1998-05-14 03:18,901,9187114
1998-05-14 03:19,666,4968957
1998-05-14 03:20,786,4794089
1998-05-14 03:21,819,4096652
1998-05-14 03:22,833,9807390
1998-05-14 03:23,962,3480122
1998-05-14 03:24,896,4578078
1998-05-14 03:25,1005,8204428
1998-05-14 03:26,1027,6445478
1998-05-14 03:27,844,7400806
1998-05-14 03:28,1130,7898906
1998-05-14 03:29,1040,6654337
1998-05-14 03:30,1007,3309380
1998-05-14 03:31,1059,9023542
1998-05-14 03:32,1095,3818293
1998-05-14 03:33,1274,5085011
1998-05-14 03:34,1027,6812407
1998-05-14 03:35,1206,4792866
1998-05-14 03:36,1025,6087824
1998-05-14 03:37,1168,14674270
1998-05-14 03:38,1131,6801227
1998-05-14 03:39,1043,9255477
1998-05-14 03:40,710,6614537
1998-05-14 03:41,444,3435942
1998-05-14 03:42,590,1872382
1998-05-14 03:43,611,3144652
1998-05-14 03:44,466,1484090
1998-05-14 03:45,452,2578420
1998-05-14 03:46,430,4409004
1998-05-14 03:47,507,8412348
1998-05-14 03:48,403,1425940
1998-05-14 03:49,1079,5885515
1998-05-14 03:50,1060,4570684
1998-05-14 03:51,787,5430182
1998-05-14 03:52,1078,5274192
1998-05-14 03:53,890,8354132
1998-05-14 03:54,986,5929988
1998-05-14 03:55,782,2824600
1998-05-14 03:56,586,5590738
1998-05-14 03:57,713,3744456
1998-05-14 03:58,848,6802525
1998-05-14 03:59,800,5473523
1998-05-14 04:00,716,7292390
1998-05-14 04:01,685,7571140
1998-05-14 04:02,997,8082923
1998-05-14 04:03,913,32938944
1998-05-14 04:04,690,6625470
1998-05-14 04:05,726,3930186
1998-05-14 04:06,753,7443392
1998-05-14 04:07,642,10169217
1998-05-14 04:08,782,6658901
1998-05-14 04:09,1137,8548021
1998-05-14 04:10,1113,12825177
1998-05-14 04:11,605,11262498
1998-05-14 04:12,493,11365661
1998-05-14 04:13,579,7721543
1998-05-14 04:14,616,5481842
1998-05-14 04:15,652,5193473
1998-05-14 04:16,541,3787475
1998-05-14 04:17,626,4878447
1998-05-14 04:18,641,3723485
1998-05-14 04:19,687,3723091
1998-05-14 04:20,627,6742930
1998-05-14 04:21,566,3446657
1998-05-14 04:22,716,5532121
1998-05-14 04:23,826,8900339
1998-05-14 04:24,942,7364951
1998-05-14 04:25,850,12266782
1998-05-14 04:26,928,7201937
1998-05-14 04:27,880,5114856
1998-05-14 04:28,968,6051898
1998-05-14 04:29,791,3115008
1998-05-14 04:30,913,5774369
1998-05-14 04:31,837,4005324
1998-05-14 04:32,824,3989891
1998-05-14 04:33,795,6068819
1998-05-14 04:34,1029,4976786
1998-05-14 04:35,821,7441110
1998-05-14 04:36,742,7058844
1998-05-14 04:37,901,6063659
1998-05-14 04:38,955,4561879
1998-05-14 04:39,845,5688392
1998-05-14 04:40,785,9020151
1998-05-14 04:41,702,5975498
1998-05-14 04:42,622,4018027
1998-05-14 04:43,566,6957536
1998-05-14 04:44,658,6996444
1998-05-14 04:45,649,4968624
1998-05-14 04:46,822,7879267
1998-05-14 04:47,661,10895535
1998-05-14 04:48,629,5316407
1998-05-14 04:49,468,4740401
1998-05-14 04:50,509,3037903
1998-05-14 04:51,706,6576790
1998-05-14 04:52,743,5662107
1998-05-14 04:53,477,4596731
1998-05-14 04:54,842,5852919
1998-05-14 04:55,626,4104715
1998-05-14 04:56,672,3947077
1998-05-14 04:57,632,4687033
1998-05-14 04:58,733,8049751
1998-05-14 04:59,1090,5871768
1998-05-14 05:00,794,11788424
1998-05-14 05:01,895,4247756
1998-05-14 05:02,859,7283829
1998-05-14 05:03,890,7363812
1998-05-14 05:04,895,6217338
1998-05-14 05:05,748,9285780
1998-05-14 05:06,854,12509618
1998-05-14 05:07,929,6004055
1998-05-14 05:08,921,6816665
1998-05-14 05:09,792,6151702
1998-05-14 05:10,404,5607127
1998-05-14 05:11,445,4533360
1998-05-14 05:12,527,1997885
1998-05-14 05:13,542,3289342
1998-05-14 05:14,765,6420033
1998-05-14 05:15,845,8230701
1998-05-14 05:16,724,11436443
1998-05-14 05:17,629,5995662
1998-05-14 05:18,850,2908459
1998-05-14 05:19,893,4242077
1998-05-14 05:20,830,6852831
1998-05-14 05:21,729,5462894
1998-05-14 05:22,720,4889282
1998-05-14 05:23,873,8453932
1998-05-14 05:24,879,3966482
1998-05-14 05:25,902,5942077
1998-05-14 05:26,871,4862524
1998-05-14 05:27,919,5263844
1998-05-14 05:28,1149,9367625
1998-05-14 05:29,1128,8184644
1998-05-14 05:30,1378,9125386
1998-05-14 05:31,1053,8885046
1998-05-14 05:32,1258,11173606
1998-05-14 05:33,1062,5480324
1998-05-14 05:34,880,8599972
1998-05-14 05:35,1131,5318274
1998-05-14 05:36,822,4118416
1998-05-14 05:37,806,7088840
1998-05-14 05:38,987,4271515
1998-05-14 05:39,988,6448842
1998-05-14 05:40,895,4286462
1998-05-14 05:41,702,5111813
1998-05-14 05:42,688,8831304
1998-05-14 05:43,748,6712124
1998-05-14 05:44,729,4150333
1998-05-14 05:45,830,5845641
1998-05-14 05:46,921,6989555
1998-05-14 05:47,979,3493634
1998-05-14 05:48,848,8532116
1998-05-14 05:49,846,11812187
1998-05-14 05:50,944,4742141
1998-05-14 05:51,1247,6469266
1998-05-14 05:52,1151,16624290
1998-05-14 05:53,926,3215399
1998-05-14 05:54,1292,5915338
1998-05-14 05:55,1170,8982635
1998-05-14 05:56,970,11428196
1998-05-14 05:57,671,5881654
1998-05-14 05:58,965,7279527
1998-05-14 05:59,575,9465094
1998-05-14 06:00,585,9145842
1998-05-14 06:01,721,5997919
1998-05-14 06:02,685,4963379
1998-05-14 06:03,699,4259775
1998-05-14 06:04,730,7766523
1998-05-14 06:05,862,5704654
1998-05-14 06:06,771,5913208
1998-05-14 06:07,737,6444776
1998-05-14 06:08,807,5299874
1998-05-14 06:09,815,12227459
1998-05-14 06:10,1031,3397554
1998-05-14 06:11,797,6117720
1998-05-14 06:12,902,4513962
1998-05-14 06:13,688,8146017
1998-05-14 06:14,1040,9382323
1998-05-14 06:15,1027,4289963
1998-05-14 06:16,895,4240116
1998-05-14 06:17,1187,6153346
1998-05-14 06:18,705,5083468
1998-05-14 06:19,896,10052875
1998-05-14 06:20,834,3055067
1998-05-14 06:21,816,8222920
1998-05-14 06:22,777,4721854
1998-05-14 06:23,711,8545654
1998-05-14 06:24,775,3964194
1998-05-14 06:25,887,6786833
1998-05-14 06:26,796,5307482
1998-05-14 06:27,729,6164587
1998-05-14 06:28,738,6996464
1998-05-14 06:29,847,6939258
1998-05-14 06:30,846,7074065
1998-05-14 06:31,617,5321882
1998-05-14 06:32,1175,7872432
1998-05-14 06:33,1003,4530831
1998-05-14 06:34,908,8021340
1998-05-14 06:35,1079,10215926
1998-05-14 06:36,1055,4698605
1998-05-14 06:37,1231,9804868
1998-05-14 06:38,1179,14677247
1998-05-14 06:39,1034,10044539
1998-05-14 06:40,1058,7175778
1998-05-14 06:41,1247,7202578
1998-05-14 06:42,1027,11070207
1998-05-14 06:43,1335,6118360
1998-05-14 06:44,1254,7390704
1998-05-14 06:45,1206,10261068
1998-05-14 06:46,1209,7232540
1998-05-14 06:47,1038,5378243
1998-05-14 06:48,1237,5609281
1998-05-14 06:49,1264,10370010
1998-05-14 06:50,1456,10375283
1998-05-14 06:51,1413,7790604
1998-05-14 06:52,1422,8412198
1998-05-14 06:53,1013,5318524
1998-05-14 06:54,1459,14231979
1998-05-14 06:55,1432,8858945
1998-05-14 06:56,1160,5800752
1998-05-14 06:57,1345,14617836
1998-05-14 06:58,1324,5032744
1998-05-14 06:59,1240,9623682
1998-05-14 07:00,1364,14077524
1998-05-14 07:01,1478,6336570
1998-05-14 07:02,1497,8571896
1998-05-14 07:03,1256,7523828
1998-05-14 07:04,1132,9469380
1998-05-14 07:05,1268,10326942
1998-05-14 07:06,1266,5615086
1998-05-14 07:07,1214,8785310
1998-05-14 07:08,690,5558644
1998-05-14 07:09,1152,6542595
1998-05-14 07:10,1490,4942208
1998-05-14 07:11,1252,6776471
1998-05-14 07:12,1290,12654600
1998-05-14 07:13,771,2953064
1998-05-14 07:14,1843,12503367
1998-05-14 07:15,1483,10706477
1998-05-14 07:16,1141,4243707
1998-05-14 07:17,1019,6738721
1998-05-14 07:18,1673,11013611
1998-05-14 07:19,1459,11279137
1998-05-14 07:20,838,8321621
1998-05-14 07:21,774,5349276
1998-05-14 07:22,820,4396582
1998-05-14 07:23,915,4492887
1998-05-14 07:24,840,3676239
1998-05-14 07:25,731,4396959
1998-05-14 07:26,967,5437110
1998-05-14 07:27,1812,6203763
1998-05-14 07:28,1488,8654295
1998-05-14 07:29,1357,5335527
1998-05-14 07:30,1525,11728283
1998-05-14 07:31,1561,8325778
1998-05-14 07:32,1601,12313926
1998-05-14 07:33,1653,8929513
1998-05-14 07:34,1612,9630777
1998-05-14 07:35,1564,10350144
1998-05-14 07:36,1436,8091109
1998-05-14 07:37,1310,9286082
1998-05-14 07:38,1302,14381414
1998-05-14 07:39,1527,12646301
1998-05-14 07:40,1598,10059204
1998-05-14 07:41,1684,8322602
1998-05-14 07:42,1649,15460284
1998-05-14 07:43,1797,11748876
1998-05-14 07:44,1671,14851005
1998-05-14 07:45,1422,6834817
1998-05-14 07:46,1505,7758820
1998-05-14 07:47,1771,14006537
1998-05-14 07:48,801,4880244
1998-05-14 07:49,926,6685639
1998-05-14 07:50,963,5366467
1998-05-14 07:51,904,5476903
1998-05-14 07:52,954,12973120
1998-05-14 07:53,928,7963095
1998-05-14 07:54,1041,11017048
1998-05-14 07:55,1129,5726737
1998-05-14 07:56,1062,8666337
1998-05-14 07:57,911,13362393
1998-05-14 07:58,798,11021337
1998-05-14 07:59,1260,6719219
1998-05-14 08:00,1477,11068481
1998-05-14 08:01,1311,20415365
1998-05-14 08:02,1084,11038744
1998-05-14 08:03,1649,16364732
1998-05-14 08:04,1679,12462468
1998-05-14 08:05,1357,11829929
1998-05-14 08:06,1409,9607936
1998-05-14 08:07,1585,14850953
1998-05-14 08:08,1347,12237729
1998-05-14 08:09,1270,9800652
1998-05-14 08:10,1114,9364639
1998-05-14 08:11,1365,13276921
1998-05-14 08:12,1468,9292430
1998-05-14 08:13,1606,9943991
1998-05-14 08:14,1421,13511341
1998-05-14 08:15,1303,9565514
1998-05-14 08:16,1300,11292602
1998-05-14 08:17,1286,10293700
1998-05-14 08:18,1210,10301797
1998-05-14 08:19,1148,8884444
1998-05-14 08:20,1116,7739521
1998-05-14 08:21,1479,8143964
1998-05-14 08:22,1208,5928690
1998-05-14 08:23,1054,10132661
1998-05-14 08:24,1276,5859616
1998-05-14 08:25,1344,14744098
1998-05-14 08:26,1529,10215511
1998-05-14 08:27,1503,7075055
1998-05-14 08:28,1580,12838980
1998-05-14 08:29,1516,8997493
1998-05-14 08:30,1369,10135642
1998-05-14 08:31,1613,13566798
1998-05-14 08:32,1482,11814387
1998-05-14 08:33,1424,11553313
1998-05-14 08:34,1448,7652026
1998-05-14 08:35,1478,12714912
1998-05-14 08:36,1375,8829336
1998-05-14 08:37,1535,4994793
1998-05-14 08:38,1557,15154278
1998-05-14 08:39,1488,9477435
1998-05-14 08:40,1415,14835855
1998-05-14 08:41,1406,15006534
1998-05-14 08:42,1538,10755778
1998-05-14 08:43,1574,7953566
1998-05-14 08:44,1629,8141323
1998-05-14 08:45,1477,11135877
1998-05-14 08:46,811,4242704
1998-05-14 08:47,741,5137189
1998-05-14 08:48,844,5541765
1998-05-14 08:49,892,5704718
1998-05-14 08:50,871,6843359
1998-05-14 08:51,806,4806802
1998-05-14 08:52,1180,10873081
1998-05-14 08:53,1012,6019447
1998-05-14 08:54,1043,10031855
1998-05-14 08:55,856,2909576
1998-05-14 08:56,1646,14323331
1998-05-14 08:57,1768,13813030
1998-05-14 08:58,1845,10765529
1998-05-14 08:59,1723,9213650
1998-05-14 09:00,1326,6752062
1998-05-14 09:01,1713,10622385
1998-05-14 09:02,1521,9624203
1998-05-14 09:03,1398,6359696
1998-05-14 09:04,1447,9412248
1998-05-14 09:05,1265,5952950
1998-05-14 09:06,1212,6073626
1998-05-14 09:07,1577,12117878
1998-05-14 09:08,1419,19730088
1998-05-14 09:09,1130,7608115
1998-05-14 09:10,1259,8462255
1998-05-14 09:11,1516,11232325
1998-05-14 09:12,1548,8365822
1998-05-14 09:13,1311,4910996
1998-05-14 09:14,1326,8688864
1998-05-14 09:15,1571,9347517
1998-05-14 09:16,1646,9986668
1998-05-14 09:17,1150,10788786
1998-05-14 09:18,1152,5628845
1998-05-14 09:19,1261,11619812
1998-05-14 09:20,1286,12742406
1998-05-14 09:21,1195,13306274
1998-05-14 09:22,1355,18908987
1998-05-14 09:23,1333,9116376
1998-05-14 09:24,1464,11687299
1998-05-14 09:25,1116,7464362
1998-05-14 09:26,1406,8610510
1998-05-14 09:27,1197,14461919
1998-05-14 09:28,1401,9598166
1998-05-14 09:29,1590,12817760
1998-05-14 09:30,1617,8001445
1998-05-14 09:31,1694,11804235
1998-05-14 09:32,1424,6402309
1998-05-14 09:33,1422,6708949
1998-05-14 09:34,1525,14199616
1998-05-14 09:35,1413,14034197
1998-05-14 09:36,1354,6111583
1998-05-14 09:37,1602,9191942
1998-05-14 09:38,1448,16194591
1998-05-14 09:39,1537,15094163
1998-05-14 09:40,1441,10693132
1998-05-14 09:41,1530,17720419
1998-05-14 09:42,1864,15984561
1998-05-14 09:43,1265,11571625
1998-05-14 09:44,1462,12272356
1998-05-14 09:45,1315,11914602
1998-05-14 09:46,1461,14746980
1998-05-14 09:47,1267,8650876
1998-05-14 09:48,1311,10379417
1998-05-14 09:49,1417,6134532
1998-05-14 09:50,1578,6771104
1998-05-14 09:51,1656,9546474
1998-05-14 09:52,1376,8443087
1998-05-14 09:53,1360,11299535
1998-05-14 09:54,1338,11910623
1998-05-14 09:55,1455,9388331
1998-05-14 09:56,1523,15246302
1998-05-14 09:57,1410,14485583
1998-05-14 09:58,1375,11995563
1998-05-14 09:59,1558,18652503
1998-05-14 10:00,1672,10931026
1998-05-14 10:01,1577,13840847
1998-05-14 10:02,1506,11050525
1998-05-14 10:03,1323,10613946
1998-05-14 10:04,1621,6923950
1998-05-14 10:05,1695,20131365
1998-05-14 10:06,1529,8121460
1998-05-14 10:07,1403,13884988
1998-05-14 10:08,1635,11161939
1998-05-14 10:09,1430,5411866
1998-05-14 10:10,1664,13396459
1998-05-14 10:11,1582,6654914
1998-05-14 10:12,1464,7364647
1998-05-14 10:13,1299,9672522
1998-05-14 10:14,789,7777131
1998-05-14 10:15,1163,9656909
1998-05-14 10:16,824,6846377
1998-05-14 10:17,1153,11077196
1998-05-14 10:18,1239,6307310
1998-05-14 10:19,1431,7966083
1998-05-14 10:20,1430,10357351
1998-05-14 10:21,1473,8926353
1998-05-14 10:22,1260,7004734
1998-05-14 10:23,1585,9276505
1998-05-14 10:24,1339,11072420
1998-05-14 10:25,1313,7873623
1998-05-14 10:26,1593,12296929
1998-05-14 10:27,1443,8391528
1998-05-14 10:28,1446,12302515
1998-05-14 10:29,1425,7707953
1998-05-14 10:30,1458,20334748
1998-05-14 10:31,1645,18538661
1998-05-14 10:32,1296,9909019
1998-05-14 10:33,1576,7146529
1998-05-14 10:34,1456,10305680
1998-05-14 10:35,1803,11407178
1998-05-14 10:36,1851,14223668
1998-05-14 10:37,1785,11572419
1998-05-14 10:38,1742,16386764
1998-05-14 10:39,1435,9049574
1998-05-14 10:40,1591,17395323
1998-05-14 10:41,1447,8016336
1998-05-14 10:42,1319,4638234
1998-05-14 10:43,1367,13249878
1998-05-14 10:44,1463,7178488
1998-05-14 10:45,1638,9691895
1998-05-14 10:46,1672,7990452
1998-05-14 10:47,1825,12016535
1998-05-14 10:48,1955,10034482
1998-05-14 10:49,1748,13710258
1998-05-14 10:50,2105,13915890
1998-05-14 10:51,1855,8522199
1998-05-14 10:52,1946,20404978
1998-05-14 10:53,1244,8021503
1998-05-14 10:54,1040,6245654
1998-05-14 10:55,1216,5325978
1998-05-14 10:56,1117,10045511
1998-05-14 10:57,1309,10060867
1998-05-14 10:58,1027,14371914
1998-05-14 10:59,1117,8222383
1998-05-14 11:00,1102,12346215
1998-05-14 11:01,1072,8276557
1998-05-14 11:02,1044,9013485
1998-05-14 11:03,1263,7710435
1998-05-14 11:04,1185,5452293
1998-05-14 11:05,1084,8073277
1998-05-14 11:06,1058,11026039
1998-05-14 11:07,1563,15403631
1998-05-14 11:08,1494,8144183
1998-05-14 11:09,2018,12601033
1998-05-14 11:10,1859,7357221
1998-05-14 11:11,2040,12382112
1998-05-14 11:12,1681,13903498
1998-05-14 11:13,1597,20343271
1998-05-14 11:14,1530,6611194
1998-05-14 11:15,1047,6580710
1998-05-14 11:16,1543,10402590
1998-05-14 11:17,1862,9134226
1998-05-14 11:18,1401,10784346
1998-05-14 11:19,1406,20282629
1998-05-14 11:20,1733,5586392
1998-05-14 11:21,1629,8966227
1998-05-14 11:22,1596,11047951
1998-05-14 11:23,1202,7713898
1998-05-14 11:24,1660,7937934
1998-05-14 11:25,1830,14277270
1998-05-14 11:26,1847,8086780
1998-05-14 11:27,1482,10471199
1998-05-14 11:28,1254,14875386
1998-05-14 11:29,1475,12717751
1998-05-14 11:30,1357,9976336
1998-05-14 11:31,1241,10871608
1998-05-14 11:32,1249,11428309
1998-05-14 11:33,970,8057155
1998-05-14 11:34,1899,14882215
1998-05-14 11:35,1828,18492204
1998-05-14 11:36,1784,13907442
1998-05-14 11:37,1860,14527044
1998-05-14 11:38,1655,7159942
1998-05-14 11:39,2073,13845511
1998-05-14 11:40,1891,9741944
1998-05-14 11:41,2163,10568649
1998-05-14 11:42,2185,18059592
1998-05-14 11:43,1689,6074817
1998-05-14 11:44,1653,16354715
1998-05-14 11:45,1857,13118548
1998-05-14 11:46,1451,12169219
1998-05-14 11:47,1844,9722909
1998-05-14 11:48,1865,16526745
1998-05-14 11:49,1790,9295978
1998-05-14 11:50,1708,8756803
1998-05-14 11:51,1606,9041636
1998-05-14 11:52,1835,9762073
1998-05-14 11:53,1812,8472950
1998-05-14 11:54,1867,7639036
1998-05-14 11:55,1743,16767023
1998-05-14 11:56,1654,13343365
1998-05-14 11:57,1996,15508304
1998-05-14 11:58,1657,9654995
1998-05-14 11:59,1626,9856576
1998-05-14 12:00,1333,12580617
1998-05-14 12:01,1976,19142101
1998-05-14 12:02,1825,15713149
1998-05-14 12:03,1489,10945066
1998-05-14 12:04,1639,17827089
1998-05-14 12:05,1739,10520363
1998-05-14 12:06,1660,12600182
1998-05-14 12:07,1340,14565881
1998-05-14 12:08,1650,7801136
1998-05-14 12:09,1670,15359321
1998-05-14 12:10,1971,9962641
1998-05-14 12:11,1769,12266984
1998-05-14 12:12,1873,20103297
1998-05-14 12:13,1001,12942441
1998-05-14 12:14,1140,8790403
1998-05-14 12:15,1279,14242431
1998-05-14 12:16,1171,6682809
1998-05-14 12:17,2000,12868095
1998-05-14 12:18,2040,14706099
1998-05-14 12:19,1998,10708188
1998-05-14 12:20,1981,12509362
1998-05-14 12:21,1954,9628426
1998-05-14 12:22,1905,9445132
1998-05-14 12:23,1980,11447758
1998-05-14 12:24,1841,9414516
1998-05-14 12:25,1789,5629035
1998-05-14 12:26,1735,11866198
1998-05-14 12:27,1591,10170956
1998-05-14 12:28,1840,7493170
1998-05-14 12:29,1624,7469868
1998-05-14 12:30,907,6163278
1998-05-14 12:31,1937,14178550
1998-05-14 12:32,1936,14894892
1998-05-14 12:33,2051,13162912
1998-05-14 12:34,2299,14323806
1998-05-14 12:35,2368,13173295
1998-05-14 12:36,2244,9965342
1998-05-14 12:37,2133,9570781
1998-05-14 12:38,2062,12136843
1998-05-14 12:39,1242,7317880
1998-05-14 12:40,1069,8958709
1998-05-14 12:41,992,9939135
1998-05-14 12:42,1264,6247058
1998-05-14 12:43,1358,9521450
1998-05-14 12:44,1439,8449929
1998-05-14 12:45,1371,8398568
1998-05-14 12:46,1314,13441802
1998-05-14 12:47,1360,6076030
1998-05-14 12:48,1200,5187597
1998-05-14 12:49,1411,11753991
1998-05-14 12:50,1470,8438087
1998-05-14 12:51,1593,5599685
1998-05-14 12:52,1697,11383251
1998-05-14 12:53,1402,5379192
1998-05-14 12:54,1362,11536587
1998-05-14 12:55,1415,6773824
1998-05-14 12:56,1445,8285714
1998-05-14 12:57,1661,11571825
1998-05-14 12:58,1479,12959794
1998-05-14 12:59,1477,8452005
1998-05-14 13:00,1552,13422417
1998-05-14 13:01,1606,8386574
1998-05-14 13:02,1460,8359656
1998-05-14 13:03,1460,8200554
1998-05-14 13:04,1221,5991699
1998-05-14 13:05,1509,9292717
1998-05-14 13:06,1715,10452316
1998-05-14 13:07,1491,12863705
1998-05-14 13:08,1640,12216462
1998-05-14 13:09,1658,8992677
1998-05-14 13:10,1733,12508018
1998-05-14 13:11,1614,12450254
1998-05-14 13:12,1598,7477326
1998-05-14 13:13,1058,10700704
1998-05-14 13:14,1263,10765734
1998-05-14 13:15,1276,9743127
1998-05-14 13:16,1454,13526293
1998-05-14 13:17,1660,12069270
1998-05-14 13:18,1634,9586093
1998-05-14 13:19,1303,5848255
1998-05-14 13:20,1539,9808270
1998-05-14 13:21,1471,7180759
1998-05-14 13:22,1357,12426988
1998-05-14 13:23,1448,13738221
1998-05-14 13:24,1662,5814666
1998-05-14 13:25,1533,8852547
1998-05-14 13:26,1432,12424796
1998-05-14 13:27,1301,4214363
1998-05-14 13:28,1428,16342364
1998-05-14 13:29,1314,4944955
1998-05-14 13:30,1260,7177752
1998-05-14 13:31,1569,11642118
1998-05-14 13:32,1610,10946242
1998-05-14 13:33,1336,15149654
1998-05-14 13:34,1337,11972951
1998-05-14 13:35,1230,7104549
1998-05-14 13:36,1489,14858907
1998-05-14 13:37,1420,12015336
1998-05-14 13:38,1446,11115718
1998-05-14 13:39,1424,10177858
1998-05-14 13:40,1423,11884442
1998-05-14 13:41,1668,10068397
1998-05-14 13:42,1503,8740286
1998-05-14 13:43,1751,17603589
1998-05-14 13:44,1814,14824408
1998-05-14 13:45,1815,14116554
1998-05-14 13:46,1775,7840097
1998-05-14 13:47,2103,10100007
1998-05-14 13:48,1412,10811418
1998-05-14 13:49,2318,17021270
1998-05-14 13:50,2395,14531895
1998-05-14 13:51,2357,18415007
1998-05-14 13:52,2246,15637350
1998-05-14 13:53,2124,17251264
1998-05-14 13:54,2143,16143053
1998-05-14 13:55,2176,12707467
1998-05-14 13:56,1802,13207113
1998-05-14 13:57,1682,12742792
1998-05-14 13:58,1702,12815154
1998-05-14 13:59,1771,14827106
1998-05-14 14:00,1637,10951693
1998-05-14 14:01,1645,19513626
1998-05-14 14:02,1604,14462466
1998-05-14 14:03,2022,12006330
1998-05-14 14:04,1877,12498796
1998-05-14 14:05,1838,21101888
1998-05-14 14:06,1645,9844753
1998-05-14 14:07,1775,10219711
1998-05-14 14:08,1778,12146162
1998-05-14 14:09,1713,14795904
1998-05-14 14:10,2228,13485916
1998-05-14 14:11,2499,16611712
1998-05-14 14:12,2195,13877962
1998-05-14 14:13,1962,18334987
1998-05-14 14:14,1881,11036616
1998-05-14 14:15,2072,9517608
1998-05-14 14:16,2420,22279120
1998-05-14 14:17,2158,15746462
1998-05-14 14:18,1889,21411592
1998-05-14 14:19,1806,13882356
1998-05-14 14:20,1607,13819216
1998-05-14 14:21,1740,22133711
1998-05-14 14:22,1960,15337171
1998-05-14 14:23,1977,11083336
1998-05-14 14:24,1869,19693247
1998-05-14 14:25,1982,8907983
1998-05-14 14:26,1876,8352189
1998-05-14 14:27,1842,9205316
1998-05-14 14:28,1799,14200383
1998-05-14 14:29,1890,19829381
1998-05-14 14:30,2043,12871870
1998-05-14 14:31,2037,10181989
1998-05-14 14:32,1908,16224320
1998-05-14 14:33,2131,13495755
1998-05-14 14:34,1784,9668459
1998-05-14 14:35,1888,6692513
1998-05-14 14:36,2079,9235403
1998-05-14 14:37,1896,9195884
1998-05-14 14:38,2030,11201659
1998-05-14 14:39,1892,11977869
1998-05-14 14:40,1933,11410872
1998-05-14 14:41,1655,7523919
1998-05-14 14:42,1910,10318442
1998-05-14 14:43,1827,12753874
1998-05-14 14:44,1827,13007574
1998-05-14 14:45,2563,13908648
1998-05-14 14:46,2880,19864895
1998-05-14 14:47,2737,20761572
1998-05-14 14:48,2426,17275088
1998-05-14 14:49,2296,51545424
1998-05-14 14:50,2173,28307653
1998-05-14 14:51,1902,11763979
1998-05-14 14:52,1723,17651822
1998-05-14 14:53,1556,8699179
1998-05-14 14:54,1623,6701470
1998-05-14 14:55,2475,14080027
1998-05-14 14:56,1913,14269134
1998-05-14 14:57,1558,12724778
1998-05-14 14:58,2010,11895559
1998-05-14 14:59,1980,7351497
1998-05-14 15:00,2029,14434837
1998-05-14 15:01,1939,19489842
1998-05-14 15:02,1841,7566654
1998-05-14 15:03,2033,10763062
1998-05-14 15:04,2146,7953879
1998-05-14 15:05,2308,12524600
1998-05-14 15:06,2414,8791729
1998-05-14 15:07,1925,13487163
1998-05-14 15:08,1781,6054971
1998-05-14 15:09,2014,9029981
1998-05-14 15:10,2069,7727253
1998-05-14 15:11,1762,11567959
1998-05-14 15:12,1703,8391371
1998-05-14 15:13,2019,9320972
1998-05-14 15:14,1937,17947306
1998-05-14 15:15,2158,10008767
1998-05-14 15:16,2040,12305689
1998-05-14 15:17,2218,6641782
1998-05-14 15:18,2111,11040290
1998-05-14 15:19,2202,9625292
1998-05-14 15:20,1717,13240684
1998-05-14 15:21,1862,9729699
1998-05-14 15:22,2039,10031580
1998-05-14 15:23,1769,10950008
1998-05-14 15:24,1840,13162643
1998-05-14 15:25,1811,10491588
1998-05-14 15:26,1619,13955861
1998-05-14 15:27,1808,6697159
1998-05-14 15:28,1823,10928841
1998-05-14 15:29,1914,22190833
1998-05-14 15:30,1899,6444715
1998-05-14 15:31,1836,8473720
1998-05-14 15:32,1978,7793365
1998-05-14 15:33,1896,11309095
1998-05-14 15:34,1991,13573245
1998-05-14 15:35,2010,11396025
1998-05-14 15:36,1911,7746727
1998-05-14 15:37,1683,11960842
1998-05-14 15:38,1649,19427726
1998-05-14 15:39,2234,7729868
1998-05-14 15:40,2213,11178223
1998-05-14 15:41,2105,6436089
1998-05-14 15:42,2061,14391623
1998-05-14 15:43,2014,11775372
1998-05-14 15:44,2143,14024383
1998-05-14 15:45,2134,14286939
1998-05-14 15:46,2388,19720903
1998-05-14 15:47,1985,10769275
1998-05-14 15:48,2059,7758203
1998-05-14 15:49,1827,10535641
1998-05-14 15:50,1994,7124600
1998-05-14 15:51,1652,9920383
1998-05-14 15:52,1769,15810842
1998-05-14 15:53,1845,8211875
1998-05-14 15:54,1764,20644928
1998-05-14 15:55,1708,13118173
1998-05-14 15:56,1763,15972642
1998-05-14 15:57,1534,12339994
1998-05-14 15:58,912,5808825
1998-05-14 15:59,1322,6522137
1998-05-14 16:00,1197,7268965
1998-05-14 16:01,2230,10586099
1998-05-14 16:02,1624,10443210
1998-05-14 16:03,1456,10409817
1998-05-14 16:04,1539,12723779
1998-05-14 16:05,1136,8707950
1998-05-14 16:06,2113,10555660
1998-05-14 16:07,1328,12327122
1998-05-14 16:08,1783,6314781
1998-05-14 16:09,2024,7498663
1998-05-14 16:10,1939,9875384
1998-05-14 16:11,1905,9687092
1998-05-14 16:12,2075,14293151
